race_norm,driver,lap,lap_time_s,cum_time_s,gap_to_leader,gap_to_next,gap_to_prev,pit_time_s,lap_time_before,lap_time_after,delta_after_vs_before_s,pit_time_norm
,driver_081,3,125.873,380.929,18.258,1.978,2.37,,,,,
,driver_081,3,91.56,284.714,8.602,1.184,1.235,,,,,
,driver_081,3,113.134,355.09,19.221,2.408,1.331,,,,,
,driver_081,3,100.027,298.294,3.112,0.912,3.112,,,,,
,driver_081,3,78.866,247.358,8.766,0.904,1.028,,,,,
,driver_081,3,144.658,423.39,2.345,1.153,1.67,,,,,
,driver_081,3,77.899,237.36,1.817,0.65,1.817,,,,,
,driver_081,3,82.188,250.847,0.839,1.382,0.839,,,,,
,driver_081,3,76.78,236.287,0.0,1.674,,,,,,
,driver_081,3,99.018,305.086,9.471,1.428,3.009,,,,,
,driver_081,3,83.847,253.774,0.0,2.729,,,,,,
,driver_081,3,77.108,237.915,0.0,2.005,,,,,,
,driver_081,3,95.816,293.527,4.989,0.66,1.003,,,,,
,driver_081,3,123.725,358.07,4.853,1.347,1.438,,,,,
,driver_081,3,97.696,303.364,5.993,2.201,5.993,,,,,
,driver_081,3,126.22,283.106,1.869,1.467,1.062,,,,,
,driver_081,3,110.866,338.71,7.495,1.108,0.99,,,,,
,driver_081,3,80.498,302.558,5.9,0.924,0.352,,,,,
,driver_081,3,114.633,322.448,3.871,1.283,0.304,,,,,
,driver_081,3,101.463,311.658,16.877,0.394,1.52,,,,,
,driver_081,3,100.77,309.405,4.452,1.003,0.312,,,,,
,driver_081,3,115.747,356.636,15.256,1.515,0.389,,,,,
,driver_081,3,129.402,398.266,71.178,65.591,7.035,,,,,
,driver_081,3,106.814,330.838,13.073,1.322,0.718,,,,,
,driver_081,3,92.958,286.661,6.935,3.172,1.774,,,,,
,driver_081,3,88.731,272.018,1.666,2.267,1.666,,,,,
,driver_081,3,100.716,305.695,6.763,1.551,1.137,,,,,
,driver_081,3,77.073,237.244,3.483,2.386,1.003,,,,,
,driver_081,3,111.517,338.785,5.465,1.0,2.075,,,,,
,driver_081,3,102.706,366.436,4.208,0.858,0.309,,,,,
,driver_081,3,104.354,315.469,2.982,2.097,0.793,,,,,
,driver_081,3,149.012,367.45,1.288,1.276,1.288,,,,,
,driver_081,3,78.156,241.807,3.663,0.97,0.899,,,,,
,driver_081,3,90.928,282.619,9.898,0.955,1.023,,,,,
,driver_081,3,97.895,301.216,17.85,0.016,1.149,,,,,
,driver_081,3,118.478,373.773,24.428,1.404,3.228,,,,,
,driver_081,3,2235.325,2536.757,27.929,2.942,4.751,,,,,
,driver_081,3,167.934,518.878,11.927,2.885,1.715,,,,,
,driver_081,3,91.433,282.732,11.818,0.969,0.675,,,,,
,driver_081,3,96.952,301.471,10.143,1.194,1.487,,,,,
,driver_081,3,133.523,367.514,0.0,0.517,,,,,,
,driver_081,3,96.43,300.346,4.25,5.855,2.954,,,,,
,driver_081,3,88.185,271.765,0.0,2.13,,,,,,
,driver_081,3,81.408,258.14,16.284,1.962,0.499,,,,,
,driver_081,3,152.643,369.018,2.863,0.666,0.508,,,,,
,driver_081,3,130.194,318.427,0.441,1.499,0.441,,,,,
,driver_081,3,131.489,299.435,1.525,0.845,1.525,,,,,
,driver_081,3,77.663,242.827,5.383,0.729,0.75,,,,,
,driver_081,3,82.309,254.522,1.037,3.241,1.037,,,,,
,driver_081,3,80.607,250.788,10.816,0.512,1.161,,,,,
,driver_081,3,77.871,237.418,6.979,0.881,0.882,,,,,
,driver_081,3,96.189,296.542,8.338,0.696,0.815,,,,,
,driver_081,3,79.339,245.385,4.627,0.776,1.748,,,,,
,driver_081,3,75.199,235.209,7.15,1.326,1.646,,,,,
,driver_081,3,85.775,265.88,14.5,0.746,0.546,,,,,
,driver_081,3,104.521,322.707,11.199,0.794,1.549,,,,,
,driver_081,3,102.687,311.689,9.539,0.95,0.559,,,,,
,driver_081,3,90.994,278.093,3.244,2.361,2.08,,,,,
,driver_081,3,106.806,330.536,8.739,1.074,1.061,,,,,
,driver_081,3,107.073,333.433,12.552,1.363,2.068,,,,,
,driver_081,3,120.298,372.628,17.039,0.228,0.32,,,,,
,driver_081,3,101.203,309.141,10.513,0.559,0.068,,,,,
,driver_081,3,116.861,345.868,1.626,0.399,1.164,,,,,
,driver_081,3,77.744,242.358,10.035,1.186,0.467,,,,,
,driver_081,3,143.953,417.459,92.661,5.53,40.853,,,,,
,driver_081,3,105.011,318.734,4.044,1.475,1.444,,,,,
,driver_081,3,117.964,361.751,12.274,4.143,0.56,,,,,
,driver_081,3,163.433,473.404,1.091,0.424,1.091,,,,,
,driver_081,3,81.728,252.928,6.709,1.448,0.784,,,,,
,driver_081,3,143.521,397.89,6.557,3.831,1.154,,,,,
,driver_081,3,108.47,333.774,5.906,1.22,1.749,,,,,
,driver_081,3,111.165,337.433,4.156,1.213,1.095,,,,,
,driver_081,3,88.781,269.079,6.859,1.063,1.027,,,,,
,driver_081,3,173.331,522.685,23.626,,2.658,,,,,
,driver_081,3,82.512,259.107,16.924,0.752,0.735,,,,,
,driver_081,3,97.122,302.371,18.165,1.109,0.673,,,,,
,driver_081,3,76.81,245.798,18.248,48.768,0.539,,,,,
,driver_081,3,97.218,297.935,10.517,0.734,1.606,,,,,
,driver_081,3,77.401,233.463,0.0,1.245,,,,,,
,driver_081,3,138.363,424.565,8.614,0.234,0.255,,,,,
,driver_081,3,95.497,293.134,10.17,8.098,0.914,,,,,
,driver_081,3,149.753,367.573,9.957,1.443,1.009,,,,,
,driver_081,3,101.104,306.753,5.249,3.941,3.604,,,,,
,driver_081,3,75.554,235.174,5.467,0.447,1.093,,,,,
,driver_081,3,80.237,257.678,20.182,6.905,0.214,,,,,
,driver_081,3,93.556,284.647,0.0,2.687,,,,,,
,driver_081,3,77.667,236.098,4.267,0.83,1.514,,,,,
,driver_081,3,73.367,223.829,0.0,2.796,,,,,,
,driver_081,3,79.462,244.915,5.188,0.565,1.292,,,,,
,driver_081,3,88.087,267.735,6.998,0.753,4.437,,,,,
,driver_081,3,89.664,274.412,9.492,0.933,0.651,,,,,
,driver_081,3,82.406,255.115,7.791,0.73,1.203,,,,,
,driver_081,3,87.028,269.178,7.353,0.614,0.445,,,,,
,driver_081,3,104.288,315.923,1.334,1.491,0.665,,,,,
,driver_081,3,97.509,297.327,2.618,0.795,0.605,,,,,
,driver_081,3,97.771,305.788,10.298,1.02,1.101,,,,,
,driver_081,3,75.581,232.114,7.681,0.892,0.666,,,,,
,driver_081,3,85.157,322.453,6.872,0.558,1.009,,,,,
,driver_081,3,108.905,331.208,7.496,0.866,1.099,,,,,
,driver_081,3,98.934,300.792,5.454,1.518,0.548,,,,,
,driver_081,3,72.305,221.886,2.451,0.971,0.469,,,,,
,driver_081,3,90.163,278.223,5.062,1.471,2.438,,,,,
,driver_081,3,78.043,238.727,0.0,1.356,,,,,,
,driver_081,3,69.891,216.117,4.228,1.198,1.161,,,,,
,driver_081,3,93.467,289.712,11.622,1.002,1.501,,,,,
,driver_081,3,110.595,341.554,14.404,1.023,0.492,,,,,
,driver_081,3,172.574,507.777,22.109,2.552,1.335,,,,,
,driver_081,3,105.2,326.286,17.954,1.833,0.84,,,,,
,driver_081,3,96.194,299.915,16.879,1.358,1.202,,,,,
,driver_081,3,78.635,246.414,3.137,1.968,2.155,,,,,
,driver_081,3,101.95,315.294,4.769,0.965,0.737,,,,,
,driver_081,3,86.736,265.057,2.19,0.981,2.19,,,,,
,driver_081,3,79.048,246.734,3.492,2.086,1.606,,,,,
,driver_081,3,98.31,307.121,2.142,5.254,1.483,,,,,
,driver_081,3,121.605,357.04,2.542,1.348,0.706,,,,,
,driver_081,3,75.09,233.245,4.251,1.729,0.552,,,,,
,driver_081,3,108.148,328.999,2.008,2.489,2.008,,,,,
,driver_081,3,91.546,292.859,16.504,3.828,0.481,,,,,
,driver_081,3,78.27,336.372,0.0,1.937,,,,,,
,driver_081,3,86.907,333.687,7.026,0.803,0.26,,,,,
,driver_081,3,94.654,294.561,16.921,0.742,1.231,,,,,
,driver_081,3,192.378,554.311,3.871,1.555,0.983,,,,,
,driver_081,3,94.875,289.813,1.332,1.718,1.332,,,,,
,driver_081,3,136.968,315.014,2.915,2.146,1.137,,,,,
,driver_081,3,88.025,267.518,7.649,0.891,0.265,,,,,
,driver_081,3,102.675,315.803,6.517,1.156,3.782,,,,,
,driver_081,3,83.524,255.802,5.042,0.756,1.172,,,,,
,driver_081,3,77.857,233.711,0.991,0.646,0.468,,,,,
,driver_081,3,96.258,305.027,22.355,0.625,0.42,,,,,
,driver_081,3,183.134,517.558,1.087,0.724,1.087,,,,,
,driver_081,3,82.072,256.243,6.074,0.537,1.011,,,,,
,driver_081,3,91.505,279.337,2.436,0.377,0.498,,,,,
,driver_081,3,89.406,309.778,37.379,,18.777,,,,,
,driver_081,3,107.665,329.716,9.385,2.006,0.275,,,,,
,driver_081,3,105.46,323.296,12.912,0.892,0.723,,,,,
,driver_081,3,99.852,302.63,3.028,0.551,1.356,,,,,
,driver_081,3,118.623,363.593,10.219,1.185,0.734,,,,,
,driver_081,3,127.745,419.704,10.81,0.849,1.308,,,,,
,driver_081,3,117.874,341.839,2.293,0.638,0.692,,,,,
,driver_081,3,96.833,296.831,5.171,1.821,0.447,,,,,
,driver_081,3,132.12,364.251,1.539,1.544,1.539,,,,,
,driver_081,3,128.006,329.253,2.831,4.989,1.704,,,,,
,driver_081,3,99.219,302.409,5.193,1.166,1.162,,,,,
,driver_081,3,123.667,362.804,5.573,1.664,1.155,,,,,
,driver_081,3,159.219,475.38,6.05,2.4,1.237,,,,,
,driver_081,3,156.265,463.342,4.333,0.992,0.703,,,,,
,driver_081,3,83.49,300.844,14.251,1.319,0.914,,,,,
,driver_081,3,93.413,318.871,7.615,5.683,0.387,,,,,
,driver_081,3,102.222,319.551,15.291,0.398,0.704,,,,,
,driver_081,3,101.863,314.245,6.708,1.438,1.183,,,,,
,driver_081,3,98.276,301.822,4.564,1.76,0.711,,,,,
,driver_081,3,89.879,271.249,1.087,1.314,1.087,,,,,
,driver_081,3,150.331,325.506,3.93,0.919,1.084,,,,,
,driver_081,3,75.722,232.014,0.794,1.715,0.794,,,,,
,driver_081,3,149.774,415.0,0.363,0.857,0.334,,,,,
,driver_081,3,106.448,324.766,6.261,2.335,0.961,,,,,
,driver_081,3,116.236,354.907,0.775,3.79,0.775,,,,,
,driver_081,3,136.048,426.702,5.478,1.614,3.162,,,,,
,driver_081,3,86.908,266.325,4.413,1.387,3.091,,,,,
,driver_081,3,131.713,390.55,13.911,1.025,2.93,,,,,
,driver_081,3,93.473,286.999,8.244,1.458,0.903,,,,,
,driver_081,3,83.741,259.164,3.03,0.889,0.544,,,,,
,driver_081,3,93.279,284.703,3.755,0.755,0.342,,,,,
,driver_081,3,93.786,288.674,8.488,0.654,0.921,,,,,
,driver_081,3,114.899,350.289,7.343,1.125,0.87,,,,,
,driver_081,3,107.451,325.879,3.478,2.069,1.683,,,,,
,driver_081,3,101.578,353.846,45.0,4.214,28.135,,,,,
,driver_081,3,88.081,266.93,2.263,1.085,0.815,,,,,
,driver_081,3,106.479,323.209,1.916,0.939,1.093,,,,,
,driver_081,3,142.965,377.595,5.647,0.528,0.515,,,,,
,driver_081,3,103.998,317.843,6.237,0.978,1.2,,,,,
,driver_081,3,70.409,216.713,6.473,1.299,2.463,,,,,
,driver_081,3,84.664,262.886,13.565,0.802,0.654,,,,,
,driver_081,3,74.499,231.112,8.895,1.87,0.095,,,,,
,driver_081,3,112.884,350.233,17.596,0.822,0.287,,,,,
,driver_081,3,86.177,270.536,17.535,0.815,1.159,,,,,
,driver_081,3,91.945,286.874,17.81,2.081,0.852,,,,,
,driver_081,3,138.092,399.36,9.997,0.594,0.792,,,,,
,driver_081,3,85.282,263.7,4.25,0.653,1.335,,,,,
,driver_081,3,95.243,291.6,6.607,0.801,1.743,,,,,
,driver_081,3,107.73,331.45,6.259,1.661,4.463,,,,,
,driver_081,3,79.415,247.414,5.435,3.513,1.755,,,,,
,driver_081,3,97.686,297.025,2.505,1.68,2.505,,,,,
,driver_081,3,198.522,463.962,76.825,1.094,24.414,,,,,
,driver_081,3,94.576,291.728,7.812,3.187,0.995,,,,,
,driver_081,3,96.91,295.999,14.147,0.459,0.537,,,,,
,driver_081,3,83.144,253.976,0.0,0.043,,,,,,
,driver_081,3,83.565,254.669,1.151,1.083,1.151,,,,,
,driver_081,3,118.687,367.67,15.233,0.727,0.524,,,,,
,driver_081,3,109.876,334.144,1.965,0.848,1.965,,,,,
,driver_081,3,102.833,314.515,5.086,0.71,0.467,,,,,
,driver_081,3,144.363,418.934,1.807,0.46,0.382,,,,,
,driver_081,3,153.363,453.456,1.713,0.333,0.961,,,,,
,driver_081,3,173.276,534.859,4.878,0.773,1.265,,,,,
,driver_081,3,88.437,277.251,12.677,1.263,0.667,,,,,
,driver_081,3,124.389,365.005,2.355,0.179,0.503,,,,,
,driver_081,3,167.203,518.882,18.2,1.505,1.592,,,,,
,driver_081,3,129.263,373.855,0.0,0.278,,,,,,
,driver_081,3,96.221,292.268,7.886,2.402,2.123,,,,,
,driver_081,3,80.12,257.4,21.598,2.489,0.471,,,,,
,driver_081,3,100.357,308.503,26.459,1.187,1.768,,,,,
,driver_081,3,86.782,271.599,16.077,0.91,0.829,,,,,
,driver_081,3,137.105,413.703,21.219,1.199,0.912,,,,,
,driver_081,3,95.941,300.678,22.477,0.686,0.878,,,,,
,driver_081,3,79.846,253.755,16.991,1.107,2.536,,,,,
,driver_081,3,102.94,319.312,12.571,0.661,0.968,,,,,
,driver_081,3,90.841,371.794,8.601,2.415,0.595,,,,,
,driver_081,3,97.805,300.261,1.699,2.845,1.699,,,,,
,driver_081,3,84.512,262.088,9.021,0.954,1.098,,,,,
,driver_081,3,108.994,330.188,0.0,1.739,,,,,,
,driver_081,3,77.125,238.395,0.564,0.995,0.564,,,,,
,driver_081,3,83.443,253.897,0.0,1.372,,,,,,
,driver_081,3,91.559,280.519,0.0,1.974,,,,,,
,driver_081,3,84.931,264.771,12.238,1.153,0.557,,,,,
,driver_081,3,77.403,316.901,1.7,1.815,0.321,,,,,
,driver_081,3,88.49,278.695,14.699,0.507,0.813,,,,,
,driver_081,3,83.851,258.761,4.787,0.836,1.224,,,,,
,driver_081,3,82.886,258.108,5.792,1.122,1.516,,,,,
,driver_081,3,80.749,251.906,10.26,0.996,0.269,,,,,
,driver_081,3,87.267,272.944,13.662,0.998,0.863,,,,,
,driver_081,3,78.546,240.647,7.981,0.7,0.377,,,,,
,driver_081,3,85.402,262.075,8.796,0.867,0.447,,,,,
,driver_081,3,89.85,278.458,6.435,1.26,0.492,,,,,
,driver_081,3,80.657,253.844,11.762,0.946,0.377,,,,,
,driver_081,3,126.791,373.756,10.196,2.857,2.147,,,,,
,driver_081,3,108.346,338.802,19.838,1.69,0.486,,,,,
,driver_081,3,116.231,354.602,3.114,1.872,0.728,,,,,
,driver_081,3,1293.4,1684.497,12.285,1.168,3.208,,,,,
,driver_081,3,89.856,275.596,1.289,1.337,1.289,,,,,
,driver_081,3,84.229,271.078,5.469,1.562,1.154,,,,,
,driver_081,3,177.133,481.344,0.75,1.815,0.75,,,,,
,driver_081,3,89.507,347.976,3.456,0.528,1.026,,,,,
,driver_081,3,112.772,351.494,0.0,0.938,,,,,,
,driver_081,3,107.705,417.936,15.198,0.591,0.287,,,,,
,driver_081,3,79.545,242.839,6.779,0.669,0.716,,,,,
,driver_081,3,95.341,295.939,0.0,4.021,,,,,,
,driver_081,3,85.909,266.992,19.65,0.505,0.674,,,,,
,driver_081,3,79.88,242.781,0.0,4.245,,,,,,
,driver_081,3,97.937,327.998,29.935,3.294,1.752,,,,,
,driver_081,3,79.283,246.55,8.469,1.23,1.3,,,,,
,driver_081,3,88.274,268.504,6.957,1.657,0.805,,,,,
,driver_081,3,95.743,300.834,14.806,1.964,0.495,,,,,
,driver_081,3,91.64,281.555,6.578,0.679,1.249,,,,,
,driver_081,3,101.282,380.876,4.337,1.208,1.137,,,,,
,driver_081,3,107.097,327.374,6.113,2.079,0.903,,,,,
,driver_081,3,116.761,357.445,10.388,0.825,0.541,,,,,
,driver_081,3,102.272,313.0,8.978,0.685,1.042,,,,,
,driver_081,3,131.256,427.026,4.248,0.37,0.589,,,,,
,driver_081,3,79.374,246.316,2.316,1.849,0.6,,,,,
,driver_081,3,91.121,282.576,16.503,0.56,0.541,,,,,
,driver_081,3,112.752,342.334,5.9,1.357,1.184,,,,,
,driver_081,3,92.341,282.662,1.915,1.438,1.915,,,,,
,driver_081,3,125.832,376.474,2.221,0.405,0.346,,,,,
,driver_081,3,113.759,485.107,120.694,,62.748,,,,,
,driver_081,3,153.114,438.192,2.444,0.605,1.168,,,,,
,driver_081,3,156.72,506.122,15.383,2.656,0.511,,,,,
,driver_081,3,93.735,288.044,7.517,1.137,0.767,,,,,
,driver_081,3,84.161,258.011,5.229,1.904,1.53,,,,,
,driver_081,3,98.882,300.771,9.663,0.415,0.532,,,,,
,driver_081,3,107.032,330.184,20.572,1.04,0.855,,,,,
,driver_081,3,91.463,286.58,12.047,0.653,1.18,,,,,
,driver_081,3,111.973,345.162,15.333,0.018,3.313,,,,,
,driver_081,3,1579.497,1890.867,10.73,0.883,0.688,,,,,
,driver_081,4,90.747,373.479,13.871,1.44,0.769,,,,,
,driver_081,4,96.08,397.551,11.423,1.813,1.635,,,,,
,driver_081,4,204.899,668.861,55.15,3.73,5.515,,,,,
,driver_081,4,88.096,432.916,10.89,3.016,0.537,,,,,
,driver_081,4,79.264,322.103,7.806,0.403,1.112,,,,,
,driver_081,4,90.732,383.591,18.621,4.523,0.465,,,,,
,driver_081,4,94.588,386.316,9.194,3.221,1.062,,,,,
,driver_081,4,87.289,357.113,0.0,1.296,,,,,,
,driver_081,4,88.169,366.864,18.355,0.514,0.787,,,,,
,driver_081,4,81.76,337.774,11.709,1.181,1.078,,,,,
,driver_081,4,118.379,401.485,0.731,0.826,0.51,,,,,
,driver_081,4,85.59,351.47,17.548,0.666,0.843,,,,,
,driver_081,4,104.008,421.227,4.321,0.746,0.826,,,,,
,driver_081,4,93.511,380.51,9.338,1.843,0.908,,,,,
,driver_081,4,121.057,493.685,20.829,1.709,0.643,,,,,
,driver_081,4,82.499,341.663,3.025,1.272,0.708,,,,,
,driver_081,4,104.878,428.174,14.622,1.487,1.235,,,,,
,driver_081,4,100.753,467.189,4.328,1.512,1.857,,,,,
,driver_081,4,120.437,502.342,2.334,0.806,1.639,,,,,
,driver_081,4,77.072,315.799,0.0,1.821,,,,,,
,driver_081,4,82.215,340.761,11.925,1.652,1.848,,,,,
,driver_081,4,83.925,341.936,6.203,2.138,1.576,,,,,
,driver_081,4,131.617,423.885,10.12,0.784,0.653,,,,,
,driver_081,4,90.596,373.215,11.853,1.549,0.932,,,,,
,driver_081,4,144.794,471.512,7.502,0.501,0.285,,,,,
,driver_081,4,106.667,436.851,24.323,1.127,0.756,,,,,
,driver_081,4,135.592,549.295,23.343,2.381,2.21,,,,,
,driver_081,4,116.508,490.281,26.766,1.112,4.035,,,,,
,driver_081,4,85.585,356.121,19.911,0.953,1.241,,,,,
,driver_081,4,71.665,298.457,16.219,0.783,0.572,,,,,
,driver_081,4,115.263,496.192,6.017,0.987,0.84,,,,,
,driver_081,4,96.074,395.989,19.161,1.52,0.569,,,,,
,driver_081,4,96.423,403.544,1.7,4.331,1.291,,,,,
,driver_081,4,78.845,326.203,11.089,0.395,0.612,,,,,
,driver_081,4,101.121,415.366,7.659,1.875,1.101,,,,,
,driver_081,4,119.134,476.174,1.024,0.484,0.222,,,,,
,driver_081,4,89.28,360.529,1.039,1.296,1.039,,,,,
,driver_081,4,95.421,510.421,3.086,1.297,0.358,,,,,
,driver_081,4,78.096,396.523,0.468,1.369,0.468,,,,,
,driver_081,4,96.225,389.359,12.274,7.154,0.664,,,,,
,driver_081,4,77.063,314.978,0.0,2.109,,,,,,
,driver_081,4,86.246,347.921,4.006,1.75,1.95,,,,,
,driver_081,4,93.66,378.307,0.0,3.904,,,,,,
,driver_081,4,98.968,400.608,9.344,1.451,1.033,,,,,
,driver_081,4,81.67,336.575,13.27,1.018,0.507,,,,,
,driver_081,4,88.679,364.931,8.745,3.215,0.558,,,,,
,driver_081,4,107.676,437.392,10.376,1.417,0.983,,,,,
,driver_081,4,165.395,1849.892,10.907,1.627,1.04,,,,,
,driver_081,4,103.604,522.538,4.27,0.845,0.499,,,,,
,driver_081,4,112.698,455.032,6.506,1.528,1.224,,,,,
,driver_081,4,99.062,399.854,7.033,0.955,0.299,,,,,
,driver_081,4,128.777,548.481,11.205,1.01,1.417,,,,,
,driver_081,4,87.716,354.646,2.736,1.538,0.968,,,,,
,driver_081,4,113.477,562.965,5.311,2.31,0.779,,,,,
,driver_081,4,99.41,400.474,10.819,0.594,0.584,,,,,
,driver_081,4,97.6,394.431,6.308,1.756,0.988,,,,,
,driver_081,4,70.195,288.379,7.144,1.339,3.395,,,,,
,driver_081,4,89.55,365.146,1.366,1.397,1.366,,,,,
,driver_081,4,99.566,401.975,5.734,1.343,1.307,,,,,
,driver_081,4,153.804,659.926,14.892,2.254,0.566,,,,,
,driver_081,4,103.358,421.194,17.666,0.801,0.716,,,,,
,driver_081,4,81.719,340.826,18.881,0.631,0.67,,,,,
,driver_081,4,137.286,1820.26,15.163,1.264,1.626,,,,,
,driver_081,4,97.151,399.522,20.662,0.921,0.984,,,,,
,driver_081,4,101.194,416.488,5.562,1.232,0.82,,,,,
,driver_081,4,120.705,471.311,20.211,0.931,1.94,,,,,
,driver_081,4,83.971,346.059,10.633,1.239,0.912,,,,,
,driver_081,4,107.55,439.0,7.115,2.025,5.023,,,,,
,driver_081,4,97.505,394.53,2.745,2.068,2.745,,,,,
,driver_081,4,75.25,308.495,5.51,2.392,0.747,,,,,
,driver_081,4,81.878,334.619,3.366,3.151,3.366,,,,,
,driver_081,4,158.587,583.152,32.035,125.164,3.6,,,,,
,driver_081,4,95.785,464.803,3.922,0.728,2.427,,,,,
,driver_081,4,77.211,320.038,6.34,0.702,1.126,,,,,
,driver_081,4,79.714,322.495,0.0,4.137,,,,,,
,driver_081,4,95.042,384.855,0.825,2.232,0.825,,,,,
,driver_081,4,132.476,559.178,5.03,2.044,3.149,,,,,
,driver_081,4,102.615,418.418,8.02,1.11,4.795,,,,,
,driver_081,4,80.811,332.717,12.521,1.324,0.272,,,,,
,driver_081,4,110.749,449.459,9.051,0.946,1.044,,,,,
,driver_081,4,90.777,365.189,12.328,0.507,0.693,,,,,
,driver_081,4,104.944,427.651,13.853,0.623,2.67,,,,,
,driver_081,4,80.888,335.607,12.131,0.888,0.618,,,,,
,driver_081,4,134.58,525.13,17.324,1.105,1.833,,,,,
,driver_081,4,91.384,372.939,7.394,0.776,1.237,,,,,
,driver_081,4,83.236,429.104,2.651,0.618,1.791,,,,,
