race_norm,driver,lap,lap_time_s,cum_time_s,gap_to_leader,gap_to_next,gap_to_prev,pit_time_s,lap_time_before,lap_time_after,delta_after_vs_before_s,pit_time_norm
,driver_005,55,80.12,4745.887,6.693,0.88,0.305,,,,,
,driver_005,55,76.216,4272.395,0.928,2.641,0.928,,,,,
,driver_005,55,102.922,5617.605,112.18,7.232,3.365,,,,,
,driver_005,55,96.512,5336.245,79.024,0.494,16.974,,,,,
,driver_005,55,72.103,4284.119,22.531,2.098,16.465,,,,,
,driver_005,55,83.846,4654.922,0.0,11.571,,,,,,
,driver_005,55,79.635,5410.943,73.428,17.013,15.948,,,,,
,driver_005,55,79.039,4445.344,118.764,6.843,4.394,,,,,
,driver_005,55,88.192,4952.117,76.591,27.126,51.049,,,,,
,driver_005,55,85.213,4928.215,18.428,0.613,7.042,,,,,
,driver_005,55,109.082,7127.253,41.578,254.544,2.745,,,,,
,driver_005,55,76.823,4482.789,83.62,2.005,0.111,,,,,
,driver_005,55,82.816,4626.473,57.495,2.714,0.616,,,,,
,driver_005,55,102.906,5820.248,52.917,11.051,4.513,,,,,
,driver_005,55,99.071,4307.534,44.81,13.301,41.485,,,,,
,driver_005,55,102.448,9887.08,97.386,18.09,19.14,,,,,
,driver_005,55,97.56,5793.832,16.834,35.497,6.667,,,,,
,driver_005,55,99.358,5576.398,61.97,6.096,4.377,,,,,
,driver_005,55,96.599,5263.805,94.723,14.386,25.407,,,,,
,driver_005,55,114.462,6806.233,32.284,4.568,1.638,,,,,
,driver_005,55,78.372,4426.719,67.3,12.487,10.361,,,,,
,driver_005,55,89.743,5067.364,43.399,0.718,16.35,,,,,
,driver_005,55,73.835,4148.321,16.005,0.838,13.97,,,,,
,driver_005,55,106.195,5212.311,64.364,3.787,5.649,,,,,
,driver_005,55,73.339,4343.313,10.955,12.939,10.955,,,,,
,driver_005,55,88.006,4945.235,0.0,5.364,,,,,,
,driver_005,55,78.854,4321.014,1.454,11.858,1.454,,,,,
,driver_005,55,90.058,5059.36,0.0,9.514,,,,,,
,driver_005,55,84.048,4755.828,88.553,20.38,6.753,,,,,
,driver_005,55,77.644,4313.351,59.193,14.279,2.367,,,,,
,driver_005,55,94.618,5935.29,38.509,0.446,4.28,,,,,
,driver_005,55,100.611,5505.412,112.423,,28.193,,,,,
,driver_005,55,81.118,4368.82,123.05,7.024,7.823,,,,,
,driver_005,55,99.598,4321.766,0.0,13.445,,,,,,
,driver_005,55,86.455,4863.424,66.218,5.828,1.355,,,,,
,driver_005,55,78.812,4411.653,20.816,1.174,3.609,,,,,
,driver_005,55,108.498,6151.644,110.027,2.726,15.857,,,,,
,driver_005,55,79.733,4471.244,84.709,15.534,13.883,,,,,
,driver_005,55,92.033,5159.487,27.14,14.931,8.269,,,,,
,driver_005,55,83.526,13393.403,47.094,5.21,6.286,,,,,
,driver_005,55,101.543,5641.097,79.425,0.157,6.366,,,,,
,driver_005,55,98.138,5472.307,38.945,28.695,2.213,,,,,
,driver_005,55,106.455,5968.992,82.886,8.312,3.619,,,,,
,driver_005,55,102.255,5727.326,42.609,6.522,0.398,,,,,
,driver_005,55,90.468,5175.19,101.345,14.346,3.004,,,,,
,driver_005,55,72.658,4183.346,76.821,1.486,25.27,,,,,
,driver_005,55,83.916,4779.555,63.486,5.199,0.248,,,,,
,driver_005,55,98.494,4835.621,27.84,17.673,9.782,,,,,
,driver_005,55,106.837,5945.195,2.576,26.304,2.576,,,,,
,driver_005,55,96.623,5699.393,237.127,,70.425,,,,,
,driver_005,55,91.944,5276.152,36.123,49.106,4.14,,,,,
,driver_005,55,87.362,5006.249,26.553,14.442,13.841,,,,,
,driver_005,55,81.476,4637.511,197.521,40.439,84.601,,,,,
,driver_005,55,98.608,5554.19,30.489,10.683,2.036,,,,,
,driver_005,55,108.412,5943.449,59.436,0.46,0.66,,,,,
,driver_005,55,85.478,4914.898,53.403,1.75,15.203,,,,,
,driver_005,55,95.537,5497.391,53.46,5.922,16.109,,,,,
,driver_005,55,82.944,4593.213,0.0,14.112,,,,,,
,driver_005,55,81.136,4617.83,110.612,0.597,5.481,,,,,
,driver_005,55,107.021,6004.1,83.516,0.381,1.521,,,,,
,driver_005,55,88.899,5064.887,38.732,2.354,2.089,,,,,
,driver_005,55,73.366,4119.902,12.709,2.475,4.965,,,,,
,driver_005,55,77.526,4560.903,2.164,0.652,2.164,,,,,
,driver_005,55,103.915,5927.231,25.938,4.344,1.972,,,,,
,driver_005,55,104.103,5855.309,145.558,9.7,6.365,,,,,
,driver_005,55,74.225,4249.538,29.594,2.222,28.829,,,,,
,driver_005,55,82.365,4603.268,48.8,1.724,4.893,,,,,
,driver_005,55,108.594,6031.645,73.486,25.599,1.803,,,,,
,driver_005,55,77.843,4401.61,58.008,14.175,5.993,,,,,
,driver_005,55,91.181,5184.521,79.898,7.654,0.222,,,,,
,driver_005,55,78.426,4517.742,60.26,5.053,5.344,,,,,
,driver_005,55,96.594,5924.386,164.975,28.47,6.187,,,,,
,driver_005,55,100.455,5516.918,98.683,0.467,15.96,,,,,
,driver_005,55,110.42,6406.161,18.37,3.266,0.446,,,,,
,driver_005,55,74.776,4394.109,0.0,10.086,,,,,,
,driver_005,55,77.412,4292.711,2.667,25.01,2.667,,,,,
,driver_005,55,93.229,5268.753,69.926,3.505,6.546,,,,,
,driver_005,55,108.571,7061.073,0.0,0.116,,,,,,
,driver_005,55,82.559,4767.489,31.824,23.903,9.853,,,,,
,driver_005,55,94.837,5340.655,18.589,6.84,5.149,,,,,
,driver_005,55,87.573,5575.599,129.245,14.508,9.425,,,,,
,driver_005,55,96.284,5387.138,44.819,0.662,4.321,,,,,
,driver_005,55,73.13,4327.539,0.0,26.786,,,,,,
,driver_005,55,83.025,4625.283,90.434,4.713,0.79,,,,,
,driver_005,55,84.256,4690.593,113.238,27.852,10.644,,,,,
,driver_005,55,93.825,5292.426,9.549,1.384,2.16,,,,,
,driver_005,55,79.113,4529.58,87.129,2.567,0.395,,,,,
,driver_005,55,83.124,4988.988,2.594,2.567,2.594,,,,,
,driver_005,55,84.975,4829.058,26.53,42.212,5.807,,,,,
,driver_005,55,113.493,6345.375,57.205,2.063,6.292,,,,,
,driver_005,55,117.775,10131.678,30.868,8.82,15.869,,,,,
,driver_005,55,90.623,6135.324,9.76,1.856,1.307,,,,,
,driver_005,55,102.867,5730.997,15.913,15.288,4.715,,,,,
,driver_005,55,76.447,4737.518,7.672,2.958,1.981,,,,,
,driver_005,55,91.38,5223.577,80.475,2.928,7.2,,,,,
,driver_005,55,99.517,5530.513,0.0,8.573,,,,,,
,driver_005,55,105.072,5808.819,20.168,16.571,6.224,,,,,
,driver_005,55,76.921,4340.509,3.005,2.986,3.005,,,,,
,driver_005,55,117.325,5850.992,21.443,4.825,18.621,,,,,
,driver_005,55,86.306,4880.611,16.983,0.544,2.497,,,,,
,driver_005,55,70.728,4174.534,45.784,1.278,2.969,,,,,
,driver_005,55,103.147,5793.172,38.883,1.119,9.787,,,,,
,driver_005,55,83.769,4764.421,61.983,1.106,9.965,,,,,
,driver_005,55,94.847,5417.292,0.0,3.599,,,,,,
,driver_005,55,87.433,4988.695,160.978,12.877,1.166,,,,,
,driver_005,55,90.296,5086.711,107.558,6.228,13.264,,,,,
,driver_005,55,102.555,5634.312,105.052,6.151,0.524,,,,,
,driver_005,55,75.545,4294.365,137.518,1.449,21.365,,,,,
,driver_005,55,74.026,4368.796,47.526,0.915,3.301,,,,,
,driver_005,55,86.478,5177.842,53.696,2.379,8.586,,,,,
,driver_005,55,77.987,4470.212,81.628,153.424,6.106,,,,,
,driver_005,55,104.633,5882.464,50.578,1.739,14.794,,,,,
,driver_005,55,93.037,5245.724,124.462,25.638,4.358,,,,,
,driver_005,55,103.157,6228.091,34.39,0.765,2.128,,,,,
,driver_005,55,88.9,4932.227,0.0,5.606,,,,,,
,driver_005,55,122.713,4776.886,4.014,2.071,1.112,,,,,
,driver_005,55,78.881,4761.941,103.007,4.563,24.094,,,,,
,driver_005,55,108.225,6007.926,97.751,0.45,4.133,,,,,
,driver_005,55,83.222,4754.72,95.032,27.136,17.86,,,,,
,driver_005,55,103.694,5905.226,72.911,3.325,8.943,,,,,
,driver_005,55,93.653,5221.697,130.871,2.875,26.693,,,,,
,driver_005,55,112.47,6397.48,114.876,17.763,2.113,,,,,
,driver_005,55,75.257,4118.829,3.023,33.305,3.023,,,,,
,driver_005,55,81.057,4704.793,200.093,,40.125,,,,,
,driver_005,55,83.691,5248.602,654.355,290.154,327.227,,,,,
,driver_005,55,90.52,5358.625,18.734,0.755,1.034,,,,,
,driver_005,55,78.367,4364.969,41.267,12.459,7.162,,,,,
,driver_005,55,102.952,6027.705,50.868,0.683,0.667,,,,,
,driver_005,55,107.981,5721.343,170.544,16.743,67.735,,,,,
,driver_005,55,88.947,5183.05,85.215,9.102,11.243,,,,,
,driver_005,55,96.873,4343.864,167.908,3.231,21.168,,,,,
,driver_005,55,116.421,6661.988,26.6,10.634,20.995,,,,,
,driver_005,55,84.32,4674.48,81.298,0.475,1.34,,,,,
,driver_005,55,100.466,5864.261,131.338,11.896,21.668,,,,,
,driver_005,55,87.293,4863.654,118.387,24.967,0.663,,,,,
,driver_005,55,121.166,5899.087,110.483,14.573,17.041,,,,,
,driver_005,55,85.448,5201.077,127.892,93.452,10.513,,,,,
,driver_005,55,80.312,4552.5,98.762,4.139,2.702,,,,,
,driver_005,55,79.373,4428.114,90.996,6.186,0.932,,,,,
,driver_005,55,113.336,6501.241,84.775,3.349,0.373,,,,,
,driver_005,55,90.059,5093.477,39.122,9.404,2.808,,,,,
,driver_005,55,116.958,6571.019,94.27,2.282,14.253,,,,,
,driver_005,55,100.74,5875.279,50.232,1.509,0.737,,,,,
,driver_005,55,101.93,5907.127,25.133,24.405,9.444,,,,,
,driver_005,55,95.272,5402.34,37.095,0.385,22.533,,,,,
,driver_005,55,89.644,5067.557,94.603,24.326,0.862,,,,,
,driver_005,55,77.485,4359.321,57.585,15.484,13.99,,,,,
,driver_005,55,80.283,4510.85,7.428,16.914,0.679,,,,,
,driver_005,55,79.152,4394.526,23.136,1.178,7.773,,,,,
,driver_005,55,99.745,5701.88,47.105,7.402,7.054,,,,,
,driver_005,55,100.284,5726.258,41.625,2.786,2.086,,,,,
,driver_005,55,101.555,5941.645,86.267,8.076,5.459,,,,,
,driver_005,55,76.791,4366.689,35.81,16.257,2.409,,,,,
,driver_005,55,100.54,5811.911,25.349,0.704,0.378,,,,,
,driver_005,55,88.884,5477.313,22.487,0.63,2.245,,,,,
,driver_005,55,90.905,5149.099,68.635,33.866,25.667,,,,,
,driver_005,55,93.818,6365.981,54.566,14.099,32.646,,,,,
,driver_005,55,81.728,4337.243,76.089,25.746,7.973,,,,,
,driver_005,55,87.48,4899.483,135.6,0.761,19.412,,,,,
,driver_005,55,76.926,4321.453,73.034,5.599,7.737,,,,,
,driver_005,55,68.962,3888.093,69.95,18.39,0.528,,,,,
,driver_005,55,98.39,5431.06,125.346,16.508,6.207,,,,,
,driver_005,56,87.406,5032.641,0.0,5.374,,,,,,
,driver_005,56,77.847,4399.613,0.0,14.154,,,,,,
,driver_005,56,82.439,4708.912,57.204,3.004,0.394,,,,,
,driver_005,56,82.354,4685.622,49.228,1.416,4.971,,,,,
,driver_005,56,94.484,5386.91,9.037,1.117,1.854,,,,,
,driver_005,56,83.978,4738.9,0.0,11.266,,,,,,
,driver_005,56,74.195,4417.508,12.431,12.657,12.431,,,,,
,driver_005,56,97.674,5515.017,103.64,6.876,23.887,,,,,
,driver_005,56,78.468,4443.437,25.655,12.132,6.942,,,,,
,driver_005,56,80.226,4583.613,46.204,0.758,2.124,,,,,
,driver_005,56,78.374,4548.586,83.203,158.686,1.632,,,,,
,driver_005,56,107.481,5364.119,36.4,2.84,36.4,,,,,
,driver_005,56,78.095,4391.446,60.021,13.874,2.8,,,,,
,driver_005,56,94.728,6030.018,36.4,0.442,4.561,,,,,
,driver_005,56,83.872,5332.474,655.825,304.366,324.553,,,,,
,driver_005,56,83.151,5072.139,2.778,2.381,2.778,,,,,
,driver_005,56,75.334,4369.699,139.722,1.42,21.04,,,,,
,driver_005,56,96.255,5432.5,80.08,0.539,14.616,,,,,
,driver_005,56,76.372,4363.752,89.112,1.235,20.862,,,,,
,driver_005,56,77.755,4370.466,2.887,25.374,2.887,,,,,
,driver_005,56,79.176,4524.52,120.146,7.376,4.919,,,,,
,driver_005,56,94.763,5432.362,108.707,1.409,27.936,,,,,
,driver_005,56,114.584,6459.959,57.796,3.953,5.624,,,,,
,driver_005,56,92.307,4364.702,16.691,2.003,0.323,,,,,
,driver_005,56,85.089,13478.492,49.864,7.493,7.065,,,,,
,driver_005,56,101.29,5655.48,27.068,10.85,3.597,,,,,
,driver_005,56,91.375,5240.474,70.428,33.615,26.136,,,,,
,driver_005,56,82.937,4708.22,90.993,25.078,0.874,,,,,
,driver_005,56,87.717,5300.028,64.798,4.303,7.495,,,,,
,driver_005,56,86.15,4949.574,66.353,5.922,1.597,,,,,
,driver_005,56,88.49,5040.607,77.644,26.972,50.137,,,,,
,driver_005,56,80.996,4714.639,42.825,2.787,9.105,,,,,
,driver_005,56,76.81,4559.599,85.529,0.789,0.467,,,,,
,driver_005,56,90.35,6225.674,10.439,1.592,0.956,,,,,
,driver_005,56,91.178,5314.755,80.269,3.277,5.941,,,,,
,driver_005,56,88.409,5047.308,46.32,7.457,9.212,,,,,
,driver_005,56,103.147,5923.395,53.405,10.499,4.503,,,,,
,driver_005,56,86.323,4966.934,16.945,0.511,2.611,,,,,
,driver_005,56,102.051,9989.131,97.319,,17.6,,,,,
,driver_005,56,88.062,5018.878,69.726,23.664,0.303,,,,,
,driver_005,56,99.579,5675.977,63.329,6.518,4.882,,,,,
,driver_005,56,78.453,4505.172,67.681,11.994,10.943,,,,,
,driver_005,56,114.921,6921.154,34.492,4.691,2.436,,,,,
,driver_005,56,95.069,5435.724,17.492,7.237,5.321,,,,,
,driver_005,56,99.402,5801.282,46.013,10.419,6.784,,,,,
,driver_005,56,94.312,5365.872,143.844,34.877,19.861,,,,,
,driver_005,56,86.394,5092.643,25.12,15.417,11.956,,,,,
,driver_005,56,95.011,5371.18,0.0,4.698,,,,,,
,driver_005,56,90.391,5155.278,39.671,0.107,0.915,,,,,
,driver_005,56,83.277,4837.997,96.731,29.185,19.025,,,,,
,driver_005,56,104.478,6031.709,26.924,4.068,1.364,,,,,
,driver_005,56,77.122,4638.025,1.845,0.409,1.845,,,,,
,driver_005,56,91.753,5367.905,36.883,50.724,4.415,,,,,
,driver_005,56,93.44,5339.164,124.149,10.169,4.649,,,,,
,driver_005,56,71.684,4355.803,22.399,2.04,16.408,,,,,
,driver_005,56,96.645,5483.783,43.254,0.6,3.903,,,,,
,driver_005,56,93.231,4430.474,93.876,9.415,23.019,,,,,
,driver_005,56,94.552,5316.249,134.119,1.192,28.812,,,,,
,driver_005,56,94.001,6459.982,56.866,13.591,34.853,,,,,
,driver_005,56,74.852,4468.961,0.0,10.528,,,,,,
,driver_005,56,87.248,4986.731,138.057,0.778,20.036,,,,,
,driver_005,56,78.755,4422.619,171.099,1.464,22.213,,,,,
,driver_005,56,73.821,4222.142,15.862,0.769,13.602,,,,,
,driver_005,56,94.738,5512.03,0.0,3.491,,,,,,
,driver_005,56,79.123,4617.13,102.024,1.021,0.554,,,,,
,driver_005,56,78.618,4608.198,89.328,2.977,0.86,,,,,
,driver_005,56,78.876,4490.529,23.27,0.253,4.765,,,,,
,driver_005,56,72.954,4400.493,0.0,27.578,,,,,,
,driver_005,56,78.884,4840.825,105.094,4.543,26.101,,,,,
,driver_005,56,113.917,6615.158,89.77,1.454,0.444,,,,,
,driver_005,56,100.212,5975.491,48.439,1.804,0.583,,,,,
,driver_005,56,72.545,4255.891,60.905,1.071,24.126,,,,,
,driver_005,56,89.77,5272.82,85.023,12.379,8.748,,,,,
,driver_005,56,103.069,5834.066,15.84,14.782,2.392,,,,,
,driver_005,56,114.481,6646.88,49.856,2.048,0.549,,,,,
,driver_005,56,96.985,5360.79,97.848,11.884,26.541,,,,,
,driver_005,56,102.417,6044.062,86.914,4.793,2.34,,,,,
,driver_005,56,101.514,5827.772,40.827,1.864,5.542,,,,,
,driver_005,56,101.367,5618.285,101.69,6.951,2.455,,,,,
,driver_005,56,85.435,5013.65,19.578,0.674,7.683,,,,,
,driver_005,56,84.055,4848.476,63.226,1.293,10.183,,,,,
,driver_005,56,102.554,5743.651,83.188,0.166,4.478,,,,,
,driver_005,56,82.972,4700.802,113.269,2.104,1.933,,,,,
,driver_005,56,83.411,4774.004,110.347,28.012,10.616,,,,,
,driver_005,56,77.168,4443.857,36.629,16.508,2.706,,,,,
,driver_005,56,83.825,4758.305,80.859,1.002,15.048,,,,,
,driver_005,56,139.56,5990.552,8.544,1.341,4.709,,,,,
,driver_005,56,78.72,4447.54,126.018,7.02,9.078,,,,,
,driver_005,56,80.427,4717.938,197.707,44.577,78.84,,,,,
,driver_005,56,82.722,4390.256,49.942,11.98,47.367,,,,,
,driver_005,56,123.205,4900.091,4.301,0.858,0.735,,,,,
,driver_005,56,90.022,5448.647,18.674,3.3,1.301,,,,,
,driver_005,56,113.675,6511.155,117.499,17.291,2.786,,,,,
,driver_005,56,79.39,4631.89,98.888,5.121,2.631,,,,,
,driver_005,56,95.654,5497.994,35.203,0.467,23.251,,,,,
,driver_005,56,83.651,4676.864,0.0,12.662,,,,,,
,driver_005,56,86.149,5263.991,53.91,0.573,7.977,,,,,
,driver_005,56,77.318,4436.639,58.588,15.903,15.31,,,,,
,driver_005,56,114.199,6685.218,99.059,6.191,11.358,,,,,
,driver_005,56,88.765,5020.992,0.0,7.448,,,,,,
,driver_005,56,89.334,5156.891,95.344,25.386,1.048,,,,,
,driver_005,56,102.382,5829.708,42.779,7.794,0.506,,,,,
,driver_005,56,74.195,4323.733,29.602,3.445,29.0,,,,,
,driver_005,56,94.386,5793.779,233.998,,68.056,,,,,
,driver_005,56,103.08,5720.685,115.723,3.978,6.106,,,,,
,driver_005,56,80.067,4590.917,7.606,16.373,0.65,,,,,
,driver_005,56,77.927,4479.537,58.434,14.579,5.047,,,,,
,driver_005,56,74.296,4193.125,3.443,32.57,3.443,,,,,
,driver_005,56,77.874,4546.114,97.269,3.785,2.84,,,,,
,driver_005,56,77.798,4432.551,33.046,22.212,3.679,,,,,
,driver_005,56,85.538,5000.436,48.468,1.806,14.546,,,,,
,driver_005,56,82.612,4850.101,31.502,25.553,9.422,,,,,
,driver_005,56,101.527,5913.438,29.082,0.471,0.84,,,,,
,driver_005,56,100.409,5630.922,0.0,7.453,,,,,,
,driver_005,56,91.053,5266.243,102.588,15.714,2.629,,,,,
,driver_005,56,87.506,5663.105,130.756,13.356,8.124,,,,,
,driver_005,56,84.015,4863.57,67.842,3.254,0.983,,,,,
,driver_005,56,79.029,4400.043,1.694,24.401,1.694,,,,,
,driver_005,56,89.034,5566.347,23.162,0.739,2.126,,,,,
,driver_005,56,81.263,4783.142,23.17,0.758,0.829,,,,,
,driver_005,56,90.148,5274.669,79.869,2.176,5.056,,,,,
,driver_005,56,109.921,6516.082,20.574,4.725,0.693,,,,,
,driver_005,56,69.683,3957.776,71.353,17.863,1.359,,,,,
,driver_005,56,79.715,4507.829,90.203,6.035,1.417,,,,,
,driver_005,56,107.598,7234.851,43.448,256.007,2.534,,,,,
,driver_005,56,90.403,5149.763,0.0,8.102,,,,,,
,driver_005,56,76.876,4417.385,2.785,2.646,2.785,,,,,
,driver_005,56,98.798,5532.328,14.925,1.52,14.925,,,,,
,driver_005,56,84.086,4913.144,26.577,43.109,5.659,,,,,
,driver_005,56,87.235,5034.283,64.671,6.017,2.025,,,,,
,driver_005,56,101.004,5962.329,25.648,9.916,13.008,,,,,
,driver_005,56,78.753,4596.495,58.907,6.75,3.441,,,,,
,driver_005,56,72.739,4192.641,12.286,2.402,4.166,,,,,
,driver_005,56,84.135,4839.963,88.223,21.653,5.933,,,,,
,driver_005,56,107.734,6139.379,73.586,24.176,3.177,,,,,
,driver_005,56,97.454,5891.286,12.891,40.618,3.085,,,,,
,driver_005,56,73.522,4442.318,47.978,0.934,3.013,,,,,
,driver_005,56,81.12,4785.913,201.694,,36.184,,,,,
,driver_005,56,99.328,5571.635,36.705,28.933,2.928,,,,,
,driver_005,56,76.31,4813.828,7.701,2.991,2.088,,,,,
,driver_005,56,87.449,4951.103,120.191,23.569,0.52,,,,,
,driver_005,56,90.966,5177.677,110.653,3.521,14.56,,,,,
,driver_005,56,109.102,7170.175,0.832,56.535,0.832,,,,,
,driver_005,56,80.081,4474.607,25.027,0.051,10.343,,,,,
,driver_005,56,85.54,5286.617,127.93,93.404,10.909,,,,,
,driver_005,56,107.738,6259.382,111.663,9.053,15.335,,,,,
,driver_005,56,93.405,5362.158,70.17,4.505,4.469,,,,,
,driver_005,56,116.25,6778.238,29.537,12.089,22.019,,,,,
,driver_005,56,100.552,4936.173,38.452,8.283,10.783,,,,,
,driver_005,56,79.537,5490.48,72.539,37.785,15.102,,,,,
,driver_005,56,79.728,4550.972,85.999,16.327,14.206,,,,,
,driver_005,56,92.1,5251.587,29.966,13.519,9.486,,,,,
,driver_005,56,90.446,5183.923,38.787,8.969,3.004,,,,,
,driver_005,56,106.95,6111.05,85.076,0.461,1.385,,,,,
,driver_005,56,103.618,5896.79,36.958,0.29,10.574,,,,,
,driver_005,56,80.155,4826.042,7.023,0.649,0.361,,,,,
,driver_005,56,79.906,4659.419,71.557,3.716,11.351,,,,,
,driver_005,56,104.176,6009.402,75.511,2.719,9.639,,,,,
,driver_005,56,86.557,4978.117,32.02,13.284,1.175,,,,,
,driver_005,56,87.505,5076.2,164.479,10.022,0.862,,,,,
,driver_005,56,89.831,5157.195,44.195,0.566,17.098,,,,,
,driver_005,56,74.776,4249.31,37.438,8.036,1.811,,,,,
,driver_005,56,95.2,5592.591,54.265,6.915,15.746,,,,,
,driver_005,56,76.784,4398.237,73.437,5.922,7.538,,,,,
,driver_005,57,84.404,4823.304,0.0,10.487,,,,,,
,driver_005,57,88.733,5136.041,44.416,7.046,9.101,,,,,
,driver_005,57,89.318,5110.31,0.0,5.425,,,,,,
,driver_005,57,79.051,4478.664,0.0,14.636,,,,,,
,driver_005,57,73.399,4266.524,2.772,32.728,2.772,,,,,
,driver_005,57,82.137,4767.759,48.795,1.177,4.621,,,,,
,driver_005,57,77.5,4468.946,59.167,13.645,2.748,,,,,
,driver_005,57,87.685,5120.326,0.0,5.196,,,,,,
,driver_005,57,84.69,4858.694,109.459,26.908,8.803,,,,,
,driver_005,57,93.153,5457.272,45.038,13.069,5.661,,,,,
,driver_005,57,77.734,4495.119,2.494,2.176,2.494,,,,,
,driver_005,57,93.609,5887.388,229.223,,64.359,,,,,
,driver_005,57,95.292,5593.286,26.859,0.462,17.575,,,,,
,driver_005,57,74.087,4296.229,15.872,0.611,13.547,,,,,
,driver_005,57,86.534,5350.525,55.248,0.561,0.045,,,,,
,driver_005,57,83.152,5155.291,3.172,1.878,3.172,,,,,
,driver_005,57,79.418,4738.837,70.933,4.37,10.466,,,,,
,driver_005,57,82.517,4790.737,91.056,24.188,0.828,,,,,
,driver_005,57,74.574,4398.307,29.892,3.653,29.292,,,,,
,driver_005,57,101.417,5732.339,0.0,5.611,,,,,,
,driver_005,57,88.177,5164.377,168.781,6.568,1.281,,,,,
,driver_005,57,93.954,5456.112,69.907,5.634,3.136,,,,,
,driver_005,57,73.589,4515.907,48.664,0.796,2.978,,,,,
,driver_005,57,77.59,4467.846,49.501,12.974,47.576,,,,,
,driver_005,57,77.869,4510.42,33.312,22.757,4.05,,,,,
,driver_005,57,110.372,6626.454,23.909,5.997,1.211,,,,,
,driver_005,57,84.76,4922.757,99.911,30.846,21.234,,,,,
,driver_005,57,80.717,4718.742,4.887,0.722,2.742,,,,,
,driver_005,57,78.96,4526.5,129.318,6.529,10.764,,,,,
,driver_005,57,77.488,4582.66,66.906,12.958,10.397,,,,,
,driver_005,57,90.893,5539.54,18.305,2.786,2.071,,,,,
,driver_005,57,78.143,4521.58,25.464,12.276,6.897,,,,,
,driver_005,57,85.959,5035.533,66.311,6.226,1.668,,,,,
,driver_005,57,93.079,5409.328,136.003,1.004,29.039,,,,,
,driver_005,57,76.267,4890.095,8.062,2.997,2.346,,,,,
,driver_005,57,79.024,4675.519,57.865,8.131,1.897,,,,,
,driver_005,57,81.799,4945.369,69.015,3.784,1.211,,,,,
,driver_005,57,72.407,4328.298,60.91,0.965,22.862,,,,,
,driver_005,57,77.83,4557.367,58.318,15.217,4.116,,,,,
,driver_005,57,88.188,5751.293,133.801,11.362,10.36,,,,,
,driver_005,57,71.685,4427.488,22.417,1.91,15.94,,,,,
,driver_005,57,83.527,4841.832,79.649,0.526,13.05,,,,,
,driver_005,57,77.079,4475.316,74.413,5.755,6.283,,,,,
,driver_005,57,95.162,5530.886,16.246,7.587,5.537,,,,,
,driver_005,57,79.134,4586.963,68.777,7.376,1.128,,,,,
,driver_005,57,73.567,4474.06,0.0,27.575,,,,,,
,driver_005,57,80.148,4712.038,99.616,5.731,1.223,,,,,
,driver_005,57,80.138,4480.181,3.449,22.632,3.449,,,,,
,driver_005,57,91.103,5268.78,114.199,0.803,16.246,,,,,
,driver_005,57,84.028,4923.991,87.51,22.847,4.198,,,,,
,driver_005,57,89.244,5246.135,95.902,25.354,1.129,,,,,
,driver_005,57,74.51,4543.471,0.0,11.159,,,,,,
,driver_005,57,91.055,5331.529,71.74,36.54,25.961,,,,,
,driver_005,57,78.441,4627.027,84.822,162.033,2.424,,,,,
,driver_005,57,87.304,5074.035,141.017,0.911,21.416,,,,,
,driver_005,57,83.913,5416.387,657.325,314.921,320.026,,,,,
,driver_005,57,84.027,4932.503,64.068,1.382,10.043,,,,,
,driver_005,57,104.479,6027.874,51.705,8.36,5.515,,,,,
,driver_005,57,108.174,7343.025,46.155,,2.828,,,,,
,driver_005,57,82.582,4791.494,57.155,3.001,0.416,,,,,
,driver_005,57,103.211,5846.862,86.364,,4.853,,,,,
,driver_005,57,79.88,4630.852,87.613,17.582,14.528,,,,,
,driver_005,57,94.562,6554.544,58.979,13.102,34.649,,,,,
,driver_005,57,93.618,5480.528,7.954,0.745,1.199,,,,,
,driver_005,57,95.109,5687.7,54.326,8.28,14.98,,,,,
,driver_005,57,81.507,4867.42,202.44,,35.215,,,,,
,driver_005,57,69.727,4027.503,73.098,17.189,2.112,,,,,
,driver_005,57,77.602,4448.068,2.336,26.194,2.336,,,,,
,driver_005,57,84.009,4997.153,26.258,43.777,5.544,,,,,
,driver_005,57,82.629,4932.73,31.33,27.582,9.33,,,,,
,driver_005,57,77.399,4636.998,88.019,0.493,0.351,,,,,
,driver_005,57,85.416,5099.066,20.882,0.541,8.501,,,,,
,driver_005,57,91.118,5405.873,79.934,4.095,3.565,,,,,
,driver_005,57,77.942,4568.471,24.781,0.508,5.136,,,,,
,driver_005,57,80.195,4554.802,26.947,0.457,0.585,,,,,
,driver_005,57,90.56,6316.234,11.696,1.612,1.206,,,,,
,driver_005,57,87.309,5179.952,24.627,15.196,11.06,,,,,
,driver_005,57,88.049,5039.152,122.352,22.251,0.407,,,,,
,driver_005,57,77.046,4520.903,37.631,16.906,3.039,,,,,
,driver_005,57,74.062,4491.57,12.563,12.807,12.563,,,,,
,driver_005,57,87.726,4337.036,55.493,8.543,0.764,,,,,
,driver_005,57,78.278,4686.476,89.354,3.397,0.982,,,,,
,driver_005,57,87.446,5121.729,64.393,,1.285,,,,,
,driver_005,57,100.701,6076.192,46.621,0.793,2.239,,,,,
,driver_005,57,95.79,5466.97,0.0,3.339,,,,,,
,driver_005,57,100.012,5775.989,64.999,6.491,6.015,,,,,
